session_id,gap,query_number,recommender,accuracy,precision,recall,f1_score,overlap
11047,10,8,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,9,random,0.0,0.0,0.0,0.0,0.0
11047,10,9,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,9,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,9,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,9,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,10,random,0.0,0.0,0.0,0.0,0.0
11047,10,10,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,10,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,10,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,10,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,11,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,11,random,0.0,0.0,0.0,0.0,0.0
11047,10,11,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,11,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,11,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,11,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,12,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,12,random,0.0,0.0,0.0,0.0,0.0
11047,10,12,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,12,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,12,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,12,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,13,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,13,random,0.0,0.0,0.0,0.0,0.0
11047,10,13,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,13,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,13,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,13,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,14,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,14,random,0.0,0.0,0.0,0.0,0.0
11047,10,14,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,14,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,14,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,14,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,15,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,15,random,0.0,0.0,0.0,0.0,0.0
11047,10,15,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,15,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,15,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,15,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,16,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,16,random,0.0,0.0,0.0,0.0,0.0
11047,10,16,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,16,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,16,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,16,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,17,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,17,random,0.0,0.0,0.0,0.0,0.0
11047,10,17,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,17,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,17,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,17,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,18,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,18,random,0.0,0.0,0.0,0.0,0.0
11047,10,18,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,18,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,18,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,18,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,19,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,19,random,0.0,0.0,0.0,0.0,0.0
11047,10,19,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,19,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,19,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,19,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,20,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,20,random,0.0,0.0,0.0,0.0,0.0
11047,10,20,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,20,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,20,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,20,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,21,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,21,random,0.0,0.0,0.0,0.0,0.0
11047,10,21,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,21,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,21,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,21,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,22,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,22,random,0.0,0.0,0.0,0.0,0.0
11047,10,22,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,22,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,22,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,22,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,23,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,23,random,0.0,0.0,0.0,0.0,0.0
11047,10,23,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,23,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,23,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,23,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,24,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,24,random,0.0,0.0,0.0,0.0,0.0
11047,10,24,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,24,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,24,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,24,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,25,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,25,random,0.0,0.0,0.0,0.0,0.0
11047,10,25,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,25,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,25,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,25,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,26,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,26,random,0.0,0.0,0.0,0.0,0.0
11047,10,26,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,26,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,26,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,26,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,27,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,27,random,0.0,0.0,0.0,0.0,0.0
11047,10,27,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,27,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,27,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,27,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,28,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,28,random,0.0,0.0,0.0,0.0,0.0
11047,10,28,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,28,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,28,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,28,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,29,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,29,random,0.0,0.0,0.0,0.0,0.0
11047,10,29,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,29,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,29,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,29,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,30,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,30,random,0.0,0.0,0.0,0.0,0.0
11047,10,30,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,30,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,30,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,30,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,31,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,31,random,0.0,0.0,0.0,0.0,0.0
11047,10,31,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,31,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,31,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,31,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,32,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,32,random,0.0,0.0,0.0,0.0,0.0
11047,10,32,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,32,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,32,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,32,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,33,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,33,random,0.0,0.0,0.0,0.0,0.0
11047,10,33,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,33,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,33,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,33,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,34,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,34,random,0.0,0.0,0.0,0.0,0.0
11047,10,34,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,34,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,34,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,34,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,35,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,35,random,0.0,0.0,0.0,0.0,0.0
11047,10,35,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,35,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,35,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,35,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,36,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,36,random,0.0,0.0,0.0,0.0,0.0
11047,10,36,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,36,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,36,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,36,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,37,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,37,random,0.0,0.0,0.0,0.0,0.0
11047,10,37,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,37,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,37,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,37,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,38,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,38,random,0.0,0.0,0.0,0.0,0.0
11047,10,38,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,38,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,38,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,38,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,0,random,1.0,1.0,1.0,1.0,1.0
11047,1,0,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,0,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,0,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,0,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,1,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,1,random,1.0,1.0,1.0,1.0,1.0
11047,1,1,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,1,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,1,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,1,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,2,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,2,random,1.0,1.0,1.0,1.0,1.0
11047,1,2,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,2,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,2,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,2,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,3,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,3,random,1.0,1.0,1.0,1.0,1.0
11047,1,3,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,3,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,3,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,3,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,4,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,4,random,1.0,1.0,1.0,1.0,1.0
11047,1,4,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,4,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,4,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,4,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,5,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,5,random,0.0,0.0,0.0,0.0,0.0
11047,1,5,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,5,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,5,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,5,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,6,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,6,random,1.0,1.0,1.0,1.0,1.0
11047,1,6,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,6,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,6,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,6,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,7,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,7,random,0.0,0.0,0.0,0.0,0.0
11047,1,7,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,7,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,7,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,7,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,8,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,8,random,0.0,0.0,0.0,0.0,0.0
11047,1,8,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,8,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,8,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,8,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,9,random,0.0,0.0,0.0,0.0,0.0
11047,1,9,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,9,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,9,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,9,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,10,random,0.0,0.0,0.0,0.0,0.0
11047,1,10,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,10,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,10,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,10,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,11,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,11,random,0.0,0.0,0.0,0.0,0.0
11047,1,11,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,11,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,11,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,11,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,12,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,12,random,0.0,0.0,0.0,0.0,0.0
11047,1,12,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,12,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,12,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,12,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,13,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,13,random,0.0,0.0,0.0,0.0,0.0
11047,1,13,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,13,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,13,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,13,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,14,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,14,random,0.0,0.0,0.0,0.0,0.0
11047,1,14,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,14,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,14,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,14,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,15,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,15,random,0.0,0.0,0.0,0.0,0.0
11047,1,15,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,15,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,15,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,15,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,16,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,16,random,0.0,0.0,0.0,0.0,0.0
11047,1,16,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,16,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,16,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,16,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,17,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,17,random,0.0,0.0,0.0,0.0,0.0
11047,1,17,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,17,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,17,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,17,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,18,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,18,random,1.0,1.0,1.0,1.0,1.0
11047,1,18,clustering,1.0,1.0,1.0,1.0,1.0
11047,1,18,frequency,1.0,1.0,1.0,1.0,1.0
11047,1,18,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,18,sampling,1.0,1.0,1.0,1.0,1.0
11047,1,19,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,19,random,0.0,0.0,0.0,0.0,0.0
11047,1,19,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,19,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,19,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,19,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,20,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,20,random,0.0,0.0,0.0,0.0,0.0
11047,1,20,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,20,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,20,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,20,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,21,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,21,random,0.0,0.0,0.0,0.0,0.0
11047,1,21,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,21,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,21,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,21,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,22,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,22,random,0.0,0.0,0.0,0.0,0.0
11047,1,22,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,22,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,22,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,22,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,23,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,23,random,0.0,0.0,0.0,0.0,0.0
11047,1,23,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,23,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,23,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,23,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,24,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,24,random,0.0,0.0,0.0,0.0,0.0
11047,1,24,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,24,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,24,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,24,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,25,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,25,random,0.0,0.0,0.0,0.0,0.0
11047,1,25,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,25,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,25,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,25,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,26,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,26,random,0.0,0.0,0.0,0.0,0.0
11047,1,26,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,26,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,26,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,26,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,27,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,27,random,0.0,0.0,0.0,0.0,0.0
11047,1,27,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,27,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,27,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,27,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,28,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,28,random,0.0,0.0,0.0,0.0,0.0
11047,1,28,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,28,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,28,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,28,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,29,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,29,random,0.0,0.0,0.0,0.0,0.0
11047,1,29,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,29,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,29,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,29,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,30,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,30,random,0.0,0.0,0.0,0.0,0.0
11047,1,30,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,30,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,30,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,30,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,31,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,31,random,0.0,0.0,0.0,0.0,0.0
11047,1,31,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,31,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,31,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,31,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,32,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,32,random,0.0,0.0,0.0,0.0,0.0
11047,1,32,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,32,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,32,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,32,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,33,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,33,random,0.0,0.0,0.0,0.0,0.0
11047,1,33,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,33,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,33,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,33,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,34,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,34,random,0.0,0.0,0.0,0.0,0.0
11047,1,34,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,34,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,34,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,34,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,35,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,35,random,0.0,0.0,0.0,0.0,0.0
11047,1,35,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,35,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,35,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,35,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,36,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,36,random,0.0,0.0,0.0,0.0,0.0
11047,1,36,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,36,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,36,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,36,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,37,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,37,random,0.0,0.0,0.0,0.0,0.0
11047,1,37,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,37,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,37,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,37,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,38,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,38,random,0.0,0.0,0.0,0.0,0.0
11047,1,38,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,38,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,38,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,38,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,39,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,39,random,0.0,0.0,0.0,0.0,0.0
11047,1,39,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,39,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,39,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,39,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,40,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,40,random,0.0,0.0,0.0,0.0,0.0
11047,1,40,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,40,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,40,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,40,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,41,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,41,random,0.0,0.0,0.0,0.0,0.0
11047,1,41,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,41,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,41,similarity,0.0,0.0,0.0,0.0,0.0
11047,1,41,sampling,0.0,0.0,0.0,0.0,0.0
11047,1,42,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,1,42,random,0.0,0.0,0.0,0.0,0.0
11047,1,42,clustering,0.0,0.0,0.0,0.0,0.0
11047,1,42,frequency,0.0,0.0,0.0,0.0,0.0
11047,1,42,similarity,0.0,0.0,0.0,0.0,0.0
